10:14:52.899196,-66,-75,-78,-85,-80,-71
10:14:53.830512,-66,-61,-76,-88,-75,-73
10:14:54.756042,-62,-66,-79,-92,-73,-68
10:14:55.676160,-58,-63,-79,-93,-84,-72
10:14:56.603103,-59,-56,-71,-96,-76,-75
10:14:57.533385,-68,-63,-67,-93,-79,-72
10:14:58.450653,-60,-61,-66,-92,-85,-75
10:14:59.369326,-59,-66,-70,-100,-81,-72
10:15:00.290510,-63,-64,-72,-96,-81,-80
10:15:01.209491,-61,-62,-70,-89,-83,-68
10:15:02.141665,-64,-61,-69,-88,-77,-73
10:15:03.063813,-71,-73,-73,-91,-79,-73
10:15:03.984009,-64,-69,-80,-85,-80,-65
10:15:04.901131,-60,-61,-70,-95,-81,-74
10:15:05.848196,-68,-70,-71,-97,-79,-80
10:15:06.772296,-73,-77,-72,-95,-74,-70
10:15:07.725655,-59,-66,-74,-150,-75,-67
10:15:08.661915,-71,-64,-75,-98,-83,-60
10:15:09.580744,-66,-68,-76,-92,-75,-64
10:15:10.498205,-69,-69,-77,-86,-80,-65
10:15:11.418222,-64,-69,-67,-92,-70,-68
10:15:12.339525,-63,-72,-74,-92,-81,-66
10:15:13.255793,-61,-71,-72,-95,-78,-65
10:15:14.183385,-70,-67,-69,-94,-76,-72
10:15:15.101908,-61,-71,-73,-90,-81,-74
10:15:16.021865,-65,-69,-77,-92,-80,-72
10:15:16.940538,-66,-72,-72,-93,-80,-71
10:15:17.861439,-55,-69,-68,-96,-81,-74
10:15:18.786986,-61,-66,-80,-79,-85,-66
10:15:19.725346,-59,-62,-84,-101,-90,-68
10:15:20.642116,-74,-75,-75,-84,-88,-77
10:15:21.568322,-74,-64,-75,-96,-83,-79
10:15:22.508650,-67,-60,-72,-99,-78,-71
10:15:23.437006,-72,-67,-73,-97,-70,-74
10:15:24.378701,-71,-69,-80,-85,-73,-71
10:15:25.307140,-72,-70,-72,-90,-77,-75
10:15:26.247520,-79,-67,-72,-85,-70,-69
10:15:27.165612,-72,-67,-73,-91,-74,-74
10:15:28.089199,-71,-69,-74,-89,-78,-56
10:15:29.009968,-71,-67,-70,-95,-82,-66
10:15:29.964049,-67,-80,-69,-92,-90,-59
10:15:30.885160,-64,-66,-79,-82,-81,-68
10:15:31.804537,-68,-68,-75,-97,-76,-67
10:15:32.723836,-71,-74,-81,-90,-83,-65
10:15:33.653482,-69,-72,-74,-93,-80,-68
10:15:34.571985,-70,-69,-68,-96,-77,-73
10:15:35.502092,-66,-71,-78,-90,-79,-77
10:15:36.429698,-75,-67,-78,-95,-90,-71
10:15:37.365958,-73,-69,-72,-92,-89,-69
10:15:38.299491,-74,-74,-70,-82,-70,-68
10:15:39.218681,-70,-69,-73,-85,-79,-71
10:15:40.145852,-74,-72,-67,-82,-73,-71
10:15:41.083511,-72,-65,-79,-91,-78,-64
10:15:42.003637,-68,-65,-79,-88,-76,-65
10:15:42.923847,-73,-62,-79,-90,-73,-65
10:15:43.859491,-73,-68,-79,-87,-85,-66
10:15:44.780822,-66,-70,-75,-94,-81,-66
10:15:45.700947,-59,-67,-83,-86,-84,-68
10:15:46.631284,-69,-67,-81,-94,-83,-73
10:15:47.551049,-67,-68,-81,-93,-82,-69
10:15:48.501490,-67,-68,-88,-97,-87,-75
10:15:49.419984,-74,-66,-77,-91,-83,-70
10:15:50.342551,-73,-66,-79,-89,-76,-69
10:15:51.282032,-78,-64,-79,-86,-80,-78
10:15:52.200791,-80,-65,-81,-90,-84,-75
10:15:53.119825,-77,-66,-74,-95,-76,-66
10:15:54.037206,-73,-61,-74,-85,-74,-75
10:15:54.959732,-72,-70,-74,-93,-73,-72
10:15:55.893150,-77,-54,-73,-88,-78,-67
10:15:56.816375,-69,-70,-79,-89,-80,-76
10:15:57.739304,-68,-72,-79,-92,-77,-69
10:15:58.660050,-75,-68,-68,-92,-79,-71
10:15:59.589636,-65,-70,-81,-93,-79,-71
10:16:00.527884,-76,-64,-83,-93,-78,-74
10:16:01.446896,-66,-65,-73,-94,-81,-72
10:16:02.374801,-65,-78,-81,-97,-85,-65
10:16:03.294828,-61,-74,-80,-93,-79,-75
10:16:04.224888,-80,-66,-75,-91,-83,-77
10:16:05.143834,-78,-68,-72,-94,-81,-71
10:16:06.074035,-79,-70,-76,-95,-75,-78
10:16:07.004833,-73,-68,-75,-93,-75,-67
10:16:07.943719,-71,-76,-76,-96,-75,-68
10:16:08.864109,-75,-60,-75,-92,-88,-68
10:16:09.803705,-72,-65,-80,-93,-80,-71
10:16:10.736201,-71,-76,-77,-90,-75,-72
10:16:11.660888,-74,-68,-68,-93,-77,-71
10:16:12.578208,-75,-67,-74,-91,-84,-71
10:16:13.497759,-72,-57,-72,-98,-83,-77
10:16:14.417903,-78,-71,-83,-89,-74,-66
10:16:15.336460,-74,-70,-81,-100,-75,-69
10:16:16.256577,-74,-64,-75,-94,-79,-61
10:16:17.177930,-81,-60,-71,-94,-83,-63
10:16:18.106050,-71,-74,-75,-93,-81,-73
10:16:19.044981,-68,-70,-72,-97,-79,-63
10:16:19.984699,-70,-58,-72,-150,-81,-66
10:16:20.902119,-76,-63,-75,-93,-86,-67
10:16:21.832096,-81,-65,-70,-93,-81,-68
10:16:22.750689,-60,-68,-68,-83,-76,-71
10:16:23.697416,-68,-71,-74,-88,-78,-69
10:16:24.618849,-77,-68,-80,-98,-78,-83
10:16:25.537940,-77,-69,-78,-95,-81,-75
10:16:26.456482,-62,-69,-74,-97,-75,-71
10:16:27.405398,-56,-61,-76,-100,-83,-78
10:16:28.358888,-60,-66,-66,-85,-74,-74
10:16:29.312576,-66,-69,-79,-92,-79,-71
10:16:30.235778,-66,-69,-73,-96,-83,-73
10:16:31.154474,-63,-73,-75,-90,-86,-72
10:16:32.088528,-58,-72,-82,-85,-89,-76
10:16:33.016568,-59,-75,-70,-89,-91,-71
10:16:33.964086,-68,-79,-76,-89,-77,-70
10:16:34.900849,-57,-67,-83,-100,-84,-65
10:16:35.832673,-66,-73,-78,-99,-85,-71
10:16:36.753945,-72,-68,-82,-99,-88,-66
10:16:37.702800,-64,-68,-82,-100,-83,-77
10:16:38.631571,-75,-70,-74,-99,-79,-76
10:16:39.549772,-76,-76,-73,-101,-78,-79
10:16:40.467423,-81,-72,-75,-97,-80,-68
10:16:41.386177,-80,-76,-76,-97,-86,-72
10:16:42.326550,-76,-61,-77,-92,-85,-69
10:16:43.275393,-80,-74,-74,-99,-81,-63
10:16:44.195353,-83,-73,-77,-95,-84,-72
10:16:45.114095,-81,-75,-78,-97,-86,-70
10:16:46.039752,-78,-68,-81,-94,-79,-70
10:16:46.982443,-74,-67,-80,-93,-79,-65
10:16:47.928495,-74,-71,-84,-95,-85,-79
10:16:48.847789,-73,-77,-81,-98,-87,-72
10:16:49.767606,-74,-63,-85,-99,-86,-76
10:16:50.713355,-73,-70,-83,-82,-83,-73
10:16:51.638377,-72,-75,-89,-150,-85,-72
10:16:52.565885,-64,-80,-76,-150,-83,-75
10:16:53.483620,-72,-76,-79,-101,-85,-85
10:16:54.412734,-71,-69,-82,-93,-94,-84
10:16:55.332581,-65,-83,-78,-150,-87,-81
10:16:56.257233,-71,-79,-87,-90,-88,-84
10:16:57.195029,-69,-80,-81,-150,-85,-82
10:16:58.115279,-72,-73,-79,-102,-89,-79
10:16:59.036546,-78,-75,-85,-97,-88,-74
10:16:59.955286,-70,-76,-73,-99,-84,-78
10:17:00.907882,-69,-75,-79,-100,-83,-77
10:17:01.896318,-69,-83,-80,-101,-90,-82
10:17:02.832676,-79,-73,-75,-101,-85,-76
10:17:03.781471,-70,-81,-77,-99,-89,-81
10:17:04.707486,-79,-75,-74,-98,-87,-75
10:17:05.642664,-77,-63,-79,-95,-97,-76
10:17:06.558984,-76,-75,-76,-98,-82,-73
10:17:07.477861,-82,-71,-75,-95,-88,-72
10:17:08.412505,-81,-73,-74,-96,-79,-70
10:17:09.339871,-79,-81,-77,-97,-78,-69
10:17:10.259893,-71,-71,-83,-98,-82,-68
10:17:11.179133,-77,-71,-86,-93,-87,-65
10:17:12.097814,-78,-70,-79,-96,-81,-73
10:17:13.017934,-73,-71,-77,-103,-83,-77
10:17:13.936727,-71,-66,-77,-150,-80,-73
10:17:14.855502,-73,-75,-83,-99,-83,-75
10:17:15.793740,-67,-69,-81,-102,-88,-74
10:17:16.721496,-71,-80,-83,-102,-80,-79
10:17:17.670288,-74,-69,-83,-97,-91,-81
10:17:18.601156,-74,-83,-75,-92,-83,-82
10:17:19.539123,-77,-74,-82,-98,-85,-79
10:17:20.456536,-79,-76,-82,-101,-89,-76
10:17:21.402530,-71,-74,-83,-96,-95,-83
10:17:22.320153,-63,-72,-79,-150,-89,-76
10:17:23.266579,-64,-67,-79,-95,-90,-70
10:17:24.215264,-61,-75,-86,-98,-85,-73
10:17:25.132673,-73,-75,-77,-98,-79,-78
10:17:26.051398,-75,-67,-79,-99,-85,-79
10:17:26.987429,-83,-71,-77,-99,-79,-82
10:17:27.906375,-79,-73,-80,-98,-86,-76
10:17:28.836480,-71,-73,-82,-99,-77,-76
10:17:29.755545,-80,-72,-75,-92,-84,-74
10:17:30.683862,-77,-69,-78,-93,-76,-71
10:17:31.602418,-76,-70,-69,-99,-89,-65
10:17:32.544480,-75,-74,-76,-94,-81,-70
10:17:33.466842,-69,-75,-80,-87,-78,-69
10:17:34.385384,-68,-67,-79,-92,-85,-75
10:17:35.304333,-70,-72,-85,-96,-86,-70
10:17:36.225512,-71,-70,-74,-97,-83,-77
10:17:37.161212,-67,-73,-79,-87,-82,-81
10:17:38.089143,-67,-73,-73,-101,-87,-74
10:17:39.007895,-69,-70,-76,-150,-89,-77
10:17:39.956571,-71,-74,-84,-94,-91,-81
10:17:40.881686,-66,-81,-73,-95,-90,-74
10:17:41.821261,-64,-75,-85,-101,-80,-77
10:17:42.737419,-63,-73,-80,-101,-91,-75
10:17:43.654913,-62,-74,-81,-150,-90,-76
10:17:44.585347,-55,-71,-76,-90,-91,-73
10:17:45.534027,-55,-73,-75,-99,-92,-86
10:17:46.454035,-62,-71,-83,-150,-85,-77
10:17:47.372694,-65,-69,-83,-100,-82,-78
10:17:48.291499,-72,-78,-82,-98,-85,-61
10:17:49.210231,-66,-75,-80,-94,-82,-90
10:17:50.139973,-70,-75,-77,-90,-79,-73
10:17:51.079944,-71,-74,-84,-102,-89,-83
10:17:52.000513,-67,-72,-81,-93,-77,-65
10:17:52.927404,-74,-70,-79,-95,-86,-76
10:17:53.868109,-73,-76,-78,-98,-89,-68
10:17:54.806460,-76,-77,-80,-91,-68,-70
10:17:55.725194,-74,-75,-77,-98,-81,-67
10:17:56.655356,-84,-68,-81,-93,-84,-66
10:17:57.602529,-80,-77,-76,-94,-83,-79
10:17:58.520309,-74,-78,-83,-88,-76,-64
10:17:59.439179,-80,-64,-80,-92,-76,-53
10:18:00.378772,-67,-71,-85,-97,-80,-71
10:18:01.308264,-82,-73,-72,-96,-79,-65
10:18:02.253784,-73,-70,-79,-95,-81,-74
10:18:03.171731,-77,-75,-80,-102,-83,-74
10:18:04.094429,-74,-70,-88,-89,-73,-73
10:18:05.015714,-69,-74,-79,-95,-86,-84
10:18:05.968154,-66,-69,-86,-101,-84,-85
10:18:06.919165,-64,-79,-67,-150,-86,-67
10:18:07.918994,-66,-77,-79,-96,-76,-68
10:18:08.877453,-67,-72,-79,-98,-74,-72
10:18:09.810056,-72,-74,-87,-96,-76,-76
10:18:10.741369,-78,-67,-79,-96,-82,-71
10:18:11.671842,-81,-68,-70,-93,-88,-77
10:18:12.592770,-74,-79,-70,-94,-89,-71
10:18:13.514215,-78,-69,-80,-93,-82,-68
10:18:14.506594,-76,-72,-78,-89,-80,-68
10:18:15.421768,-73,-63,-86,-94,-81,-68
10:18:16.366451,-72,-73,-79,-99,-85,-73
10:18:17.286818,-69,-75,-82,-94,-88,-80
10:18:18.234278,-74,-72,-79,-95,-83,-74
10:18:19.152142,-68,-66,-83,-96,-84,-73
10:18:20.102665,-69,-74,-73,-94,-85,-80
10:18:21.024516,-59,-69,-73,-94,-86,-81
10:18:21.943422,-65,-65,-72,-96,-80,-75
10:18:22.862447,-62,-62,-73,-94,-83,-71
10:18:23.781876,-75,-73,-75,-90,-80,-72
10:18:24.700486,-70,-69,-76,-89,-77,-79
10:18:25.623491,-76,-79,-74,-101,-84,-72
10:18:26.570426,-85,-72,-77,-98,-86,-80
10:18:27.491687,-77,-66,-70,-92,-84,-77
10:18:28.417629,-84,-77,-86,-96,-83,-79
10:18:29.356860,-83,-63,-76,-97,-78,-70
10:18:30.308211,-72,-71,-74,-93,-83,-72
10:18:31.255478,-75,-78,-78,-92,-84,-76
10:18:32.205855,-79,-78,-69,-97,-83,-71
10:18:33.132676,-77,-74,-83,-150,-82,-71
10:18:34.052670,-59,-71,-84,-95,-85,-75
10:18:34.991731,-70,-70,-84,-100,-82,-77
10:18:35.940591,-63,-75,-88,-97,-89,-78
10:18:36.887679,-62,-69,-77,-102,-89,-81
10:18:37.808927,-69,-73,-79,-96,-87,-76
10:18:38.728881,-63,-83,-84,-95,-87,-85
10:18:39.647945,-72,-82,-81,-99,-92,-79
10:18:40.598113,-61,-75,-82,-96,-88,-78
10:18:41.545690,-72,-71,-81,-97,-86,-78
10:18:42.482758,-70,-71,-88,-95,-93,-77
10:18:43.414405,-67,-75,-83,-97,-87,-74
10:18:44.359534,-75,-77,-80,-101,-95,-83
10:18:45.275247,-74,-79,-78,-150,-84,-72
10:18:46.196900,-81,-80,-72,-100,-85,-82
10:18:47.115863,-71,-69,-77,-93,-79,-77
10:18:48.034236,-76,-72,-81,-103,-87,-81
10:18:48.983442,-83,-75,-73,-103,-86,-69
10:18:49.902057,-83,-71,-79,-98,-83,-75
10:18:50.820537,-82,-78,-88,-95,-83,-72
10:18:51.739175,-79,-79,-78,-95,-85,-74
10:18:52.685311,-78,-73,-87,-150,-80,-75
10:18:53.604325,-71,-81,-75,-100,-83,-69
10:18:54.549799,-75,-70,-83,-99,-89,-71
10:18:55.498327,-76,-78,-78,-95,-94,-74
10:18:56.424003,-67,-74,-84,-99,-84,-80
10:18:57.368129,-71,-81,-83,-106,-83,-76
10:18:58.316822,-69,-65,-83,-96,-90,-78
10:18:59.242624,-69,-76,-82,-98,-84,-70
10:19:00.160179,-80,-75,-72,-96,-88,-72
10:19:01.098958,-82,-77,-85,-95,-80,-81
10:19:02.015368,-85,-72,-79,-103,-91,-80
10:19:02.936947,-81,-71,-74,-100,-77,-73
10:19:03.855822,-85,-74,-87,-96,-84,-72
10:19:04.774495,-79,-77,-83,-150,-86,-78
10:19:05.694466,-78,-81,-84,-102,-85,-86
10:19:06.613105,-73,-84,-83,-101,-84,-77
10:19:07.530530,-76,-82,-86,-94,-88,-85
10:19:08.449248,-71,-79,-80,-103,-80,-84
