09:25:44.618630,-84,-69,-77,-79,-61,-58
09:25:45.546529,-82,-68,-80,-75,-58,-58
09:25:46.497187,-79,-68,-86,-71,-62,-74
09:25:47.447813,-83,-70,-80,-78,-62,-73
09:25:48.373662,-77,-75,-87,-71,-68,-70
09:25:49.311266,-79,-72,-81,-77,-63,-64
09:25:50.237381,-80,-72,-74,-75,-68,-58
09:25:51.154926,-83,-72,-80,-80,-67,-62
09:25:52.083712,-82,-68,-73,-76,-64,-63
09:25:53.014059,-79,-71,-77,-78,-57,-61
09:25:53.962354,-84,-75,-81,-80,-66,-63
09:25:54.882545,-81,-74,-77,-85,-60,-60
09:25:55.802709,-91,-68,-80,-89,-60,-65
09:25:56.724251,-78,-72,-79,-67,-58,-72
09:25:57.642756,-82,-76,-76,-81,-69,-65
09:25:58.564395,-88,-77,-80,-76,-70,-70
09:25:59.485691,-83,-75,-83,-77,-67,-69
09:26:00.408945,-81,-82,-75,-73,-72,-70
09:26:01.330256,-83,-77,-79,-72,-64,-64
09:26:02.248967,-84,-86,-78,-76,-68,-64
09:26:03.168953,-76,-87,-84,-64,-73,-63
09:26:04.088995,-80,-87,-81,-75,-66,-68
09:26:05.015010,-83,-89,-82,-71,-64,-70
09:26:05.933824,-87,-85,-74,-80,-64,-57
09:26:06.862316,-80,-76,-79,-67,-65,-65
09:26:07.792763,-76,-82,-78,-77,-66,-64
09:26:08.740296,-82,-81,-84,-77,-67,-72
09:26:09.659058,-77,-84,-77,-75,-65,-69
09:26:10.579024,-81,-81,-76,-73,-65,-65
09:26:11.500367,-83,-83,-84,-76,-63,-60
09:26:12.421489,-83,-77,-82,-80,-76,-63
09:26:13.368872,-84,-84,-81,-83,-68,-63
09:26:14.315255,-89,-77,-82,-70,-71,-65
09:26:15.234407,-81,-81,-87,-81,-59,-60
09:26:16.152382,-80,-81,-88,-71,-65,-63
09:26:17.072700,-77,-82,-79,-79,-65,-71
09:26:17.991444,-80,-76,-82,-75,-69,-65
09:26:18.910316,-85,-81,-85,-74,-70,-60
09:26:19.830371,-83,-82,-81,-76,-57,-67
09:26:20.750215,-84,-80,-80,-75,-57,-70
09:26:21.669015,-77,-80,-82,-74,-68,-71
09:26:22.587886,-84,-82,-79,-74,-54,-58
09:26:23.533867,-81,-74,-84,-78,-60,-78
09:26:24.454294,-87,-77,-76,-74,-66,-65
09:26:25.398759,-90,-70,-77,-78,-70,-79
09:26:26.320372,-99,-75,-89,-77,-74,-69
09:26:27.267913,-95,-74,-81,-82,-76,-79
09:26:28.186729,-85,-79,-86,-74,-75,-65
09:26:29.108518,-77,-80,-83,-67,-75,-69
09:26:30.027859,-84,-81,-74,-77,-67,-76
09:26:30.955098,-84,-66,-83,-71,-69,-76
09:26:31.896809,-86,-79,-75,-74,-67,-61
09:26:32.823863,-84,-72,-81,-73,-64,-73
09:26:33.753940,-80,-80,-84,-75,-70,-67
09:26:34.684360,-87,-82,-82,-74,-67,-72
09:26:35.609961,-82,-88,-86,-69,-68,-76
09:26:36.527481,-83,-83,-79,-75,-69,-74
09:26:37.445010,-87,-78,-75,-71,-71,-64
09:26:38.362403,-83,-86,-83,-76,-68,-71
09:26:39.279954,-83,-77,-86,-74,-67,-74
09:26:40.221505,-82,-84,-77,-74,-70,-79
09:26:41.168778,-81,-93,-79,-81,-75,-70
09:26:42.087927,-83,-69,-85,-71,-68,-62
09:26:43.023851,-82,-67,-83,-68,-70,-60
09:26:43.944480,-75,-78,-77,-72,-72,-62
09:26:44.862506,-81,-74,-77,-78,-67,-65
09:26:45.791588,-83,-77,-77,-78,-75,-68
09:26:46.719882,-85,-71,-78,-77,-61,-69
09:26:47.660057,-80,-66,-80,-75,-66,-68
09:26:48.577492,-85,-62,-77,-71,-66,-62
09:26:49.496868,-78,-74,-73,-77,-65,-63
09:26:50.446802,-79,-75,-85,-81,-76,-73
09:26:51.394403,-87,-78,-91,-75,-73,-74
09:26:52.314268,-86,-76,-62,-77,-66,-71
09:26:53.264304,-87,-73,-71,-74,-63,-64
09:26:54.210231,-91,-75,-76,-68,-60,-67
09:26:55.158839,-86,-72,-86,-71,-63,-74
09:26:56.077974,-85,-74,-74,-78,-70,-76
09:26:57.016489,-88,-78,-86,-63,-69,-62
09:26:57.945478,-87,-74,-85,-71,-68,-66
09:26:58.866782,-82,-75,-77,-76,-63,-69
09:26:59.787025,-87,-77,-75,-72,-61,-65
09:27:00.736797,-88,-74,-75,-71,-62,-64
09:27:01.688090,-88,-76,-76,-70,-64,-60
09:27:02.608126,-85,-71,-72,-68,-71,-70
09:27:03.556835,-90,-77,-69,-75,-61,-72
09:27:04.478088,-83,-73,-68,-71,-63,-73
09:27:05.398257,-77,-78,-70,-73,-64,-67
09:27:06.316874,-78,-73,-73,-78,-65,-59
09:27:07.235543,-79,-74,-75,-71,-66,-59
09:27:08.155504,-72,-76,-75,-67,-70,-66
09:27:09.074519,-77,-75,-82,-80,-73,-61
09:27:10.012626,-74,-73,-85,-82,-60,-69
09:27:10.935146,-79,-75,-86,-81,-71,-65
09:27:11.868217,-81,-81,-81,-84,-69,-68
09:27:12.785637,-80,-75,-71,-76,-68,-71
09:27:13.734421,-89,-74,-82,-73,-69,-70
09:27:14.681356,-83,-74,-81,-78,-70,-65
09:27:15.600128,-83,-73,-84,-79,-70,-63
09:27:16.518207,-89,-73,-84,-83,-66,-66
09:27:17.465624,-93,-86,-74,-79,-65,-83
09:27:18.385503,-84,-81,-77,-73,-69,-73
09:27:19.338306,-91,-73,-77,-80,-70,-71
09:27:20.259505,-77,-72,-77,-72,-71,-73
09:27:21.186513,-83,-74,-74,-80,-62,-71
09:27:22.115285,-77,-79,-76,-78,-68,-64
09:27:23.035185,-88,-66,-73,-76,-56,-55
09:27:23.965877,-84,-78,-77,-82,-63,-56
09:27:24.915614,-81,-76,-69,-78,-74,-54
09:27:25.834539,-79,-78,-80,-81,-73,-61
09:27:26.761366,-75,-78,-76,-75,-69,-67
09:27:27.697660,-77,-83,-74,-75,-72,-63
09:27:28.616717,-77,-79,-85,-78,-74,-64
09:27:29.536596,-77,-77,-79,-77,-63,-59
09:27:30.454161,-84,-81,-79,-81,-62,-60
09:27:31.376967,-85,-74,-78,-75,-74,-63
09:27:32.323264,-86,-74,-74,-80,-68,-66
09:27:33.243191,-88,-73,-78,-84,-75,-66
09:27:34.163248,-77,-85,-77,-81,-70,-65
09:27:35.086844,-83,-78,-78,-82,-64,-63
09:27:36.008424,-79,-77,-81,-73,-62,-57
09:27:36.928126,-73,-79,-83,-84,-67,-65
09:27:37.848271,-74,-75,-77,-91,-56,-56
09:27:38.796870,-76,-77,-82,-74,-67,-68
09:27:39.734084,-87,-80,-83,-73,-66,-150
09:27:40.652536,-74,-79,-82,-84,-63,-65
09:27:41.570280,-86,-80,-77,-86,-67,-59
09:27:42.501931,-83,-77,-75,-87,-67,-58
09:27:43.427694,-82,-76,-77,-81,-67,-66
09:27:44.356514,-74,-80,-78,-78,-67,-67
09:27:45.287019,-80,-74,-81,-81,-63,-61
09:27:46.234571,-86,-77,-82,-78,-63,-65
09:27:47.171460,-78,-73,-76,-71,-67,-58
09:27:48.099030,-85,-77,-75,-77,-75,-64
09:27:49.018335,-84,-79,-71,-81,-73,-65
09:27:49.945856,-85,-72,-83,-77,-64,-55
09:27:50.887021,-85,-72,-83,-80,-71,-63
09:27:51.807034,-88,-79,-78,-80,-66,-58
09:27:52.728398,-84,-75,-83,-76,-67,-60
09:27:53.648164,-83,-78,-82,-73,-72,-62
09:27:54.565730,-79,-78,-75,-81,-60,-61
09:27:55.490219,-80,-69,-77,-77,-67,-62
09:27:56.416588,-78,-80,-82,-77,-69,-59
09:27:57.331587,-86,-74,-74,-77,-63,-60
09:27:58.248956,-77,-76,-77,-80,-64,-55
09:27:59.165456,-75,-71,-79,-80,-71,-59
09:28:00.092656,-90,-73,-90,-80,-63,-60
09:28:01.013476,-73,-77,-79,-75,-65,-57
09:28:01.933456,-76,-84,-80,-75,-65,-61
09:28:02.870236,-76,-74,-78,-70,-65,-67
09:28:03.800595,-67,-74,-76,-78,-60,-58
09:28:04.737828,-91,-81,-82,-80,-63,-61
09:28:05.666981,-82,-75,-82,-77,-62,-62
09:28:06.586898,-76,-77,-83,-77,-63,-62
09:28:07.532763,-93,-77,-80,-74,-67,-64
09:28:08.451775,-76,-82,-83,-79,-64,-63
09:28:09.369891,-81,-78,-82,-80,-70,-55
09:28:10.317690,-80,-74,-80,-75,-68,-59
09:28:11.239466,-77,-77,-81,-77,-55,-60
09:28:12.175416,-77,-76,-80,-81,-66,-64
09:28:13.102805,-81,-82,-78,-81,-68,-60
09:28:14.024416,-86,-81,-83,-81,-71,-64
09:28:14.970312,-74,-75,-76,-80,-65,-65
09:28:15.889404,-80,-81,-85,-80,-70,-63
09:28:16.809345,-83,-82,-80,-71,-76,-69
09:28:17.736724,-86,-80,-83,-77,-66,-62
09:28:18.664090,-83,-75,-78,-78,-70,-56
09:28:19.594390,-79,-72,-85,-74,-63,-67
09:28:20.516004,-77,-82,-80,-82,-73,-68
09:28:21.442995,-85,-76,-81,-81,-68,-64
09:28:22.360296,-84,-74,-79,-77,-72,-58
09:28:23.277860,-85,-71,-80,-77,-69,-57
09:28:24.196605,-78,-66,-83,-79,-67,-64
09:28:25.114163,-75,-74,-86,-78,-62,-68
09:28:26.053310,-82,-72,-82,-80,-63,-64
09:28:27.004606,-78,-75,-84,-73,-64,-62
09:28:27.950554,-76,-78,-91,-75,-64,-63
09:28:28.894226,-78,-73,-81,-80,-70,-60
09:28:29.811666,-75,-77,-79,-79,-60,-66
09:28:30.750373,-93,-80,-76,-76,-71,-63
09:28:31.665388,-78,-71,-75,-74,-64,-66
09:28:32.585884,-85,-73,-77,-80,-62,-63
09:28:33.505670,-84,-76,-77,-79,-67,-60
09:28:34.440266,-81,-75,-85,-76,-66,-66
09:28:35.359083,-78,-75,-81,-77,-60,-63
09:28:36.290597,-84,-77,-86,-77,-63,-62
09:28:37.240643,-94,-72,-84,-75,-67,-64
09:28:38.161920,-92,-77,-84,-78,-56,-62
09:28:39.107914,-90,-75,-75,-80,-63,-63
09:28:40.028385,-90,-79,-85,-76,-58,-62
09:28:40.977178,-71,-71,-86,-81,-59,-68
09:28:41.926009,-78,-75,-78,-81,-64,-65
09:28:42.845783,-80,-74,-79,-79,-63,-67
09:28:43.768255,-81,-69,-91,-76,-64,-68
09:28:44.686975,-77,-73,-82,-77,-57,-63
09:28:45.634603,-94,-76,-79,-74,-64,-68
09:28:46.572942,-93,-76,-84,-75,-64,-69
09:28:47.490297,-81,-76,-79,-82,-67,-63
09:28:48.418392,-80,-74,-79,-81,-60,-70
09:28:49.337184,-92,-78,-75,-77,-70,-68
09:28:50.254560,-80,-73,-75,-78,-67,-65
09:28:51.173493,-79,-71,-73,-77,-69,-66
09:28:52.093219,-81,-74,-69,-77,-73,-62
09:28:53.020458,-84,-68,-60,-78,-64,-69
09:28:53.962985,-94,-72,-71,-84,-64,-64
09:28:54.883417,-88,-71,-74,-78,-71,-69
09:28:55.802103,-84,-80,-71,-75,-67,-68
09:28:56.722036,-87,-80,-75,-82,-63,-65
09:28:57.659249,-71,-69,-73,-75,-66,-66
09:28:58.590752,-89,-82,-76,-75,-63,-67
09:28:59.542021,-85,-76,-66,-93,-64,-61
09:29:00.487717,-83,-75,-73,-79,-65,-60
09:29:01.423135,-85,-79,-65,-73,-67,-64
09:29:02.351689,-89,-77,-76,-82,-65,-67
09:29:03.270428,-83,-73,-73,-71,-60,-68
09:29:04.190788,-83,-79,-73,-80,-62,-71
09:29:05.140757,-81,-83,-73,-76,-68,-58
09:29:06.058828,-78,-83,-74,-76,-66,-70
09:29:06.978461,-87,-79,-79,-76,-66,-60
09:29:07.898631,-82,-77,-78,-77,-72,-65
09:29:08.817266,-81,-72,-78,-72,-66,-55
09:29:09.738219,-76,-75,-77,-74,-77,-64
09:29:10.657282,-81,-78,-75,-84,-66,-59
09:29:11.584347,-87,-82,-75,-79,-66,-71
09:29:12.524890,-85,-76,-74,-85,-62,-68
09:29:13.442221,-85,-78,-77,-74,-65,-67
09:29:14.369178,-90,-76,-75,-77,-68,-64
09:29:15.288102,-91,-78,-82,-76,-59,-60
09:29:16.228449,-81,-77,-81,-62,-66,-70
09:29:17.149622,-93,-83,-80,-76,-70,-69
09:29:18.072193,-90,-73,-79,-78,-76,-64
09:29:18.990664,-89,-81,-75,-79,-84,-57
09:29:19.910795,-91,-78,-83,-77,-69,-64
09:29:20.829788,-87,-81,-81,-68,-66,-66
09:29:21.748455,-86,-77,-82,-72,-61,-70
09:29:22.667381,-88,-76,-83,-74,-73,-71
09:29:23.617440,-87,-77,-81,-76,-75,-77
09:29:24.535041,-88,-76,-80,-67,-72,-61
09:29:25.453688,-89,-81,-81,-71,-74,-70
09:29:26.380442,-96,-84,-86,-73,-70,-67
09:29:27.298029,-88,-79,-78,-73,-68,-65
09:29:28.237333,-93,-75,-74,-67,-73,-68
09:29:29.155327,-89,-77,-74,-68,-69,-64
09:29:30.074813,-82,-77,-62,-76,-72,-67
09:29:31.026063,-80,-81,-78,-80,-70,-71
09:29:31.945332,-80,-81,-74,-77,-75,-70
09:29:32.864748,-85,-79,-64,-73,-66,-64
09:29:33.800560,-83,-86,-69,-73,-81,-65
09:29:34.730816,-87,-77,-76,-75,-69,-70
09:29:35.676909,-84,-73,-67,-67,-79,-68
09:29:36.598068,-85,-81,-69,-70,-81,-63
09:29:37.518015,-83,-69,-72,-74,-79,-69
09:29:38.438511,-85,-81,-72,-76,-73,-68
09:29:39.358397,-80,-76,-75,-80,-74,-66
09:29:40.307244,-72,-88,-77,-78,-66,-63
09:29:41.254575,-79,-80,-82,-76,-67,-68
09:29:42.174544,-84,-74,-82,-72,-73,-74
09:29:43.111735,-78,-71,-70,-73,-69,-68
09:29:44.040876,-83,-70,-73,-77,-74,-61
09:29:44.959552,-86,-67,-71,-69,-69,-60
09:29:45.878412,-90,-69,-70,-70,-68,-61
09:29:46.798311,-82,-71,-68,-74,-68,-67
09:29:47.717303,-88,-69,-73,-76,-61,-64
09:29:48.644445,-88,-73,-78,-62,-73,-57
09:29:49.561894,-79,-67,-76,-71,-61,-67
09:29:50.501399,-77,-73,-64,-73,-60,-73
09:29:51.450676,-75,-73,-69,-76,-65,-57
09:29:52.402152,-77,-73,-72,-67,-72,-63
09:29:53.320762,-83,-74,-59,-70,-67,-63
09:29:54.265731,-97,-77,-67,-73,-68,-69
09:29:55.185986,-77,-68,-71,-77,-67,-59
09:29:56.107283,-79,-74,-69,-69,-67,-58
09:29:57.026130,-85,-72,-69,-80,-64,-66
09:29:57.971765,-85,-74,-64,-69,-75,-59
09:29:58.893566,-88,-71,-70,-74,-70,-57
09:29:59.811995,-85,-74,-68,-74,-70,-62
09:30:00.732227,-83,-76,-62,-78,-70,-63
09:30:01.653818,-82,-69,-69,-70,-72,-58
09:30:02.574766,-82,-75,-66,-71,-75,-52
09:30:03.494982,-83,-67,-69,-78,-69,-68
09:30:04.413816,-84,-64,-73,-67,-75,-63
09:30:05.338421,-91,-79,-81,-70,-67,-63
09:30:06.258656,-75,-76,-82,-79,-64,-68
09:30:07.178588,-69,-72,-85,-74,-76,-66
09:30:08.102108,-78,-73,-77,-78,-63,-63
09:30:09.019762,-86,-74,-79,-86,-68,-67
09:30:09.968337,-87,-72,-79,-74,-63,-58
09:30:10.896792,-81,-79,-80,-76,-66,-60
09:30:11.834972,-95,-84,-75,-85,-62,-63
09:30:12.756032,-87,-73,-80,-81,-59,-59
09:30:13.704981,-77,-73,-73,-78,-69,-67
09:30:14.624889,-84,-67,-76,-76,-60,-65
09:30:15.575135,-89,-71,-76,-84,-70,-60
09:30:16.491920,-89,-76,-76,-85,-64,-63
09:30:17.410744,-90,-76,-78,-81,-66,-63
09:30:18.338131,-88,-71,-82,-77,-69,-61
09:30:19.268231,-82,-69,-78,-79,-58,-61
09:30:20.201038,-87,-71,-76,-85,-70,-57
09:30:21.148136,-83,-78,-73,-79,-65,-61
09:30:22.068417,-84,-72,-78,-80,-66,-69
09:30:22.986661,-86,-74,-69,-84,-70,-57
09:30:23.923295,-90,-73,-77,-78,-64,-62
09:30:24.840696,-83,-64,-72,-80,-67,-62
09:30:25.770956,-84,-65,-77,-80,-61,-82
09:30:26.699448,-91,-72,-73,-76,-66,-61
09:30:27.616945,-85,-66,-77,-72,-66,-60
09:30:28.531847,-81,-79,-80,-68,-60,-57
09:30:29.470975,-82,-72,-84,-86,-70,-67
09:30:30.389675,-82,-70,-81,-73,-65,-73
09:30:31.311009,-82,-68,-72,-78,-60,-64
09:30:32.233781,-88,-76,-87,-78,-71,-60
09:30:33.152268,-83,-76,-75,-78,-62,-65
09:30:34.072325,-82,-78,-76,-75,-71,-63
09:30:35.021033,-81,-70,-87,-63,-74,-60
09:30:35.970945,-84,-78,-79,-72,-73,-66
09:30:36.898157,-84,-70,-80,-74,-57,-61
09:30:37.837399,-87,-72,-81,-73,-69,-66
09:30:38.786185,-84,-70,-73,-72,-62,-50
09:30:39.722067,-79,-66,-82,-83,-56,-62
09:30:40.639483,-77,-70,-74,-82,-63,-68
09:30:41.569894,-76,-74,-79,-73,-71,-65
09:30:42.518240,-81,-69,-77,-72,-69,-67
09:30:43.437451,-84,-76,-81,-66,-77,-63
09:30:44.387330,-89,-83,-83,-68,-78,-72
09:30:45.335073,-85,-75,-83,-65,-75,-66
09:30:46.255036,-90,-77,-71,-67,-67,-64
09:30:47.183432,-86,-80,-81,-70,-68,-65
09:30:48.101984,-90,-72,-79,-69,-64,-73
09:30:49.044819,-83,-72,-77,-80,-71,-61
09:30:49.964890,-84,-65,-75,-73,-63,-66
09:30:50.884923,-83,-70,-82,-77,-65,-62
09:30:51.840395,-89,-63,-82,-71,-71,-68
09:30:52.762322,-83,-68,-67,-78,-76,-68
09:30:53.683983,-88,-76,-80,-80,-68,-59
09:30:54.609523,-89,-75,-76,-78,-75,-54
09:30:55.550799,-80,-74,-77,-75,-68,-67
09:30:56.466935,-76,-77,-73,-75,-74,-59
09:30:57.387361,-82,-73,-76,-70,-71,-63
09:30:58.335960,-77,-72,-75,-69,-76,-60
09:30:59.255152,-85,-67,-69,-66,-70,-55
09:31:00.177658,-79,-64,-72,-70,-71,-64
09:31:01.131207,-80,-67,-73,-70,-79,-59
09:31:02.077123,-85,-67,-77,-68,-71,-56
09:31:02.996079,-79,-66,-73,-75,-74,-60
09:31:03.912103,-79,-69,-77,-75,-72,-63
09:31:04.830814,-74,-69,-73,-71,-67,-56
09:31:05.751139,-84,-65,-72,-70,-63,-62
09:31:06.702501,-91,-64,-72,-71,-73,-55
09:31:07.638970,-79,-67,-75,-78,-60,-63
09:31:08.557136,-85,-71,-82,-79,-63,-58
09:31:09.485981,-85,-76,-66,-67,-69,-61
09:31:10.407722,-87,-78,-72,-67,-72,-69
09:31:11.344591,-84,-81,-79,-68,-75,-75
09:31:12.272311,-89,-72,-82,-64,-66,-69
09:31:13.192457,-85,-80,-79,-64,-73,-66
09:31:14.111250,-85,-76,-84,-65,-73,-72
09:31:15.039655,-86,-77,-82,-74,-65,-62
09:31:15.959472,-84,-69,-76,-73,-68,-56
09:31:16.877082,-73,-76,-80,-58,-68,-64
